command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,gain,reset,deadband,cycletime,rate,setpoint,control_mode,control_scheme,pump,solenoid,crc_rate,measurement,time,result
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.192307075,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.197668812,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3.87E+27,1.27772808,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.233119185,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.55E+28,1.101540597,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.221899326,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-4.06E+33,1.027129733,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.1095993,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.62E+34,1.236767093,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.195157982,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.190129644,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-6.49E+34,1.079262443,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.138891825,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.60E+35,1.038694065,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.044913671,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3.89E+27,1.171229971,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.109211188,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.56E+28,1.235675962,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264362,1.271010307,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.482758611,1.215141674,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-6.22E+28,1.245834746,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.286312215,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.49E+29,1.05022258,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.094561123,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-9.95E+29,1.201084609,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.208498705,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.64E+34,1.145256198,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.129570037,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.082878766,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-6.56E+34,1.184457971,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.007359309,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.62E+35,1.277116257,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.074882412,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.05E+36,1.048297147,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.112680197,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-13303808,1.095663052,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.175448287,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.249870365,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-53215232,1.199510577,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.189801935,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-212860928,1.106459758,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.149767563,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-851443712,1.144291235,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.471264362,1.226734832,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.291856278,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.154861837,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.34E+20,1.179344,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.015886916,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-9.36E+20,1.257012429,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.111357895,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3.74E+21,1.072825805,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.194983218,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.16249699,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.50E+22,1.149356904,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.261428974,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.257831223,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.61E+31,1.159136231,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.00448028,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-6.43E+31,1.272174547,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.068113821,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.57E+32,1.004883797,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.050176897,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.267632849,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.03E+33,1.041187168,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.083973888,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.138485872,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-4.22E+36,1.018299049,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.055717809,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.69E+37,1.226804161,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.214087754,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-6.75E+37,1.186251227,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.001485013,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-0.796875,1.148154661,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.064795464,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.045176272,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.24185414,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.284976976,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.265211219,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.45E+19,1.228294041,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.284469219,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.14953869,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.23575707,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-5.79E+19,1.257105424,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.28068278,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.078045139,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.133545727,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.17E+11,1.008961915,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.25294716,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.107875346,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.089849198,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-8.68E+11,1.275418707,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.0863719,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.206938056,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.011053787,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.077514885,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.125547053,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.44E+26,1.135970277,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.002150031,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.11036879,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.031033628,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-9.77E+26,1.097229016,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.159169625,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.011459018,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.296123391,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3.91E+27,1.121206054,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.082263448,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.138197979,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.56E+32,1.025481113,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.115622472,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.082134009,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.125828884,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.02E+33,1.24283472,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.042103337,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.24180594,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.149393988,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.158878117,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.104164244,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.190848603,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.62E+35,1.130440431,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.180704929,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.03797977,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.033995569,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.05E+36,1.164314827,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.104266524,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.273885777,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.106599264,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.028843991,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.03805242,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-51968,1.134348813,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.102278324,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.041641099,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.271100198,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-207872,1.074481732,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.092962286,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.001851948,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.154327397,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3.49E+12,1.059698305,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.093128116,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.402298838,1.199849179,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.080489969,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.068838475,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.40E+13,1.07475668,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.071623056,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.044722521,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.23849426,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.228410264,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-5.71E+16,1.155476987,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.255356332,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.004864529,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.027159668,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.29E+17,1.198018545,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.402298838,1.054436766,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.025210613,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.072262451,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-9.14E+17,1.069809092,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.000910321,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.077983114,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.256788229,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-3.83E+24,1.163153518,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.204762087,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.010736931,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.163991185,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.53E+25,1.218034858,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.247018995,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.150902416,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.149200119,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.238587505,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.005703717,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.459770113,1.060628534,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-208896,1.191010718,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.014832813,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.05126449,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.003015264,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-835584,1.188848887,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.038275999,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.280730101,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-2.47E+26,1.173791149,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.107909825,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.058158711,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.045294837,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-9.86E+26,1.23333733,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.145512799,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.045907676,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.200883661,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.063140008,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.160506192,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.172436068,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.62E+31,1.208971557,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.025374802,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.115842349,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.065982246,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-6.47E+31,1.007541818,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.037637399,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.238479481,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.402298838,1.134620299,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.237689247,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.093125294,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.03E+33,1.018608887,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.413793087,1.193002653,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.448275864,1.093190552,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.104156604,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-4.14E+33,1.098291343,1
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.089081821,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.001377309,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.205393787,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.436781615,1.047278531,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,0.425287336,1.127228841,0
4,4,183,233,9,18,3,10,3,10,0,41,19,115,0.2,0.5,1,0,20,0,1,0,0,0,-1.41E+13,1.281030228,1
