command_address,response_address,command_memory,response_memory,command_memory_count,response_memory_count,comm_read_function,comm_write_fun,resp_read_fun,resp_write_fun,sub_function,command_length,resp_length,HH,H,L,LL,control_mode,control_scheme,pump,crc_rate,measurement,time,result
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,353.8032837,1.29,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,355.8032837,1.17,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,405.8032837,1.05,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,407.8032837,1.24,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,409.8032837,1.02,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,411.8032837,1.15,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,413.8032837,1.23,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,415.8032837,1.29,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,417.8032837,1.02,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,419.8032837,1.2,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,421.8032837,1.09,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,423.8032837,1.1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.618852615,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.681352615,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.743852615,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.806352615,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.868852615,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.931352615,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,8.993852615,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,9.056352615,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,9.118852615,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,9.181352615,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.49385262,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.55635262,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.61885262,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.68135262,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.74385262,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.80635262,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.86885262,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.93135262,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.99385262,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.05635262,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.36270523,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.48770523,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.61270523,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.73770523,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.86270523,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.98770523,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.11270523,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.23770523,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.36270523,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.48770523,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,107.4508209,1.1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,107.9508209,1.02,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,108.4508209,1.17,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,108.9508209,1.09,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,109.4508209,1.23,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,109.9508209,1.17,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,110.4508209,1.07,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,110.9508209,1.28,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,111.4508209,1.17,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,111.9508209,1.21,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,393.8032837,1.28,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,395.8032837,1.18,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,397.8032837,1.18,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,399.8032837,1.1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,401.8032837,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,403.8032837,1.05,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,405.8032837,1.16,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,407.8032837,1.11,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,409.8032837,1.06,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,411.8032837,1.15,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.36885262,1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.43135262,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.49385262,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.55635262,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.61885262,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.68135262,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.74385262,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.80635262,1.3,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.86885262,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.93135262,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.55635262,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.61885262,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.68135262,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.74385262,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.80635262,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.86885262,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.93135262,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.99385262,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.05635262,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.11885262,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.49385262,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.55635262,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.61885262,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.68135262,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.74385262,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.80635262,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.86885262,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.93135262,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,14.99385262,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.05635262,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.73770523,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.86270523,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.98770523,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.11270523,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.23770523,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.36270523,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.48770523,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.61270523,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.73770523,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.86270523,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,106.4508209,1.01,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,106.9508209,1.28,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,107.4508209,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,107.9508209,1.1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,108.4508209,1.06,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,108.9508209,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,109.4508209,1.04,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,109.9508209,1.09,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,110.4508209,1.14,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,110.9508209,1.03,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,329.8032837,1.23,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,331.8032837,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,333.8032837,1.19,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,335.8032837,1.05,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,337.8032837,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,339.8032837,1.13,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,341.8032837,1.03,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,343.8032837,1.1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,345.8032837,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,347.8032837,1.2,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,405.8032837,1.02,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,407.8032837,1.07,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,409.8032837,1.1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,411.8032837,1.04,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,413.8032837,1.23,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,415.8032837,1.29,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,417.8032837,1.04,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,419.8032837,1.08,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,421.8032837,1.19,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,423.8032837,1.26,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,16.98770523,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.11270523,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.23770523,1.2,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.36270523,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.48770523,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.61270523,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.73770523,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.86270523,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,17.98770523,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.11270523,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,463.8032837,1.01,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,465.8032837,1.09,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,467.8032837,1.01,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,469.8032837,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,471.8032837,1.17,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,473.8032837,1.23,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,475.8032837,1.13,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,477.8032837,1.3,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,479.8032837,1.09,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,481.8032837,1.16,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,11.68135262,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,11.74385262,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,11.80635262,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,11.86885262,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,11.93135262,1.3,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,11.99385262,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.05635262,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.11885262,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.18135262,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,12.24385262,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.05635262,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.11885262,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.18135262,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.24385262,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.30635262,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.36885262,1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.43135262,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.49385262,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.55635262,1.1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,13.61885262,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.05635262,1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.11885262,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.18135262,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.24385262,1.3,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.30635262,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.36885262,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.43135262,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.49385262,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.55635262,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,15.61885262,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,86.45082092,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,86.95082092,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.45082092,1,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,87.95082092,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.45082092,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,88.95082092,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.45082092,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,89.95082092,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.45082092,1.06,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,90.95082092,1.07,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,104.4508209,1.06,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,104.9508209,1.06,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,105.4508209,1.26,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,105.9508209,1.08,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,106.4508209,1.14,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,106.9508209,1.11,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,107.4508209,1.01,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,107.9508209,1.11,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,108.4508209,1.08,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,108.9508209,1.06,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,110.9508209,1.13,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,111.4508209,1.29,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,111.9508209,1.27,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,112.4508209,1.13,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,112.9508209,1.2,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,113.4508209,1.2,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,113.9508209,1.15,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,114.4508209,1.17,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,114.9508209,1.16,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,115.4508209,1.05,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,491.8032837,1.11,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,493.8032837,1.18,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,495.8032837,1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,497.8032837,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,499.8032837,1.21,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,501.8032837,1.23,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,503.8032837,1.25,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,505.8032837,1.15,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,507.8032837,1.13,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,509.8032837,1.01,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.23770523,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.36270523,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.48770523,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.61270523,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.73770523,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.86270523,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,18.98770523,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.11270523,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.23770523,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,19.36270523,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,100.9508209,1.26,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,101.4508209,1.02,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,101.9508209,1.27,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,102.4508209,1.06,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,102.9508209,1.22,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,103.4508209,1.22,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,103.9508209,1.03,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,104.4508209,1.29,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,104.9508209,1.1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,105.4508209,1.03,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,469.8032837,1.06,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,471.8032837,1.16,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,473.8032837,1.13,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,475.8032837,1.28,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,477.8032837,1.16,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,479.8032837,1.23,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,481.8032837,1.19,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,483.8032837,1.1,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,485.8032837,1.22,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,487.8032837,1.12,1
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,9.868852615,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,9.931352615,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,9.993852615,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.05635262,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,2,1,0,0,10.11885262,1.17,0
